소블록명,연도,구분,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
NS-1,2023,일평균공급량,"1,225.90","1,197.60","1,146.70","1,150.40","1,199.90","1,229.40","1,233.70","1,237.10","1,303.40","1,222.00","1,203.30","1,230.30"
NS-1,2023,유수율,80.80%,85.40%,79.80%,78.90%,80.40%,81.80%,79.70%,84.00%,80.30%,87.60%,82.40%,78.60%
NS-1,2024,수용가수,"1,246","1,246","1,247","1,249","1,249","1,249","1,246","1,245","1,248","1,249","1,249","1,251"
NS-1,2024,일평균공급량,"1,166.60","1,223.60","1,144.30","1,176.40","1,182.60","1,148.30","1,251.70","1,285.00","1,310.20","1,216.00","1,243.70","1,215.90"
NS-1,2024,유수율,81.00%,79.10%,76.50%,80.90%,79.50%,90.60%,81.70%,82.70%,78.90%,83.10%,79.40%,82.20%
NS-2,2022,수용가수,891,891,891,891,889,889,890,891,891,891,892,892
NS-2,2022,일평균공급량,"1,943.80","1,916.30","1,844.70","1,859.90","1,939.50","1,879.70","1,909.90","1,914.10","1,783.70","1,717.20","1,706.80","1,737.20"
NS-2,2022,유수율,74.60%,74.70%,78.90%,74.10%,72.60%,80.50%,81.10%,80.70%,88.10%,86.80%,86.70%,83.50%
NS-2,2023,수용가수,892,893,893,894,894,894,894,893,891,894,895,895
NS-2,2023,일평균공급량,"1,768.80","1,729.90","1,685.10","1,693.00","1,731.30","1,746.80","1,780.30","1,809.30","1,855.30","1,821.00","1,803.10","1,806.60"
NS-2,2023,유수율,82.10%,83.60%,83.40%,84.00%,81.90%,84.80%,90.10%,83.50%,83.40%,83.30%,80.20%,82.70%
NS-2,2024,수용가수,895,895,896,896,895,895,895,896,891,891,891,894
NS-2,2024,일평균공급량,"1,683.20","1,837.70","1,812.90","1,830.80","1,834.70","1,771.50","1,925.80","1,929.00","1,961.80","1,901.20","1,893.00","1,897.50"
NS-2,2024,유수율,82.00%,80.70%,73.00%,74.50%,78.50%,83.80%,79.50%,80.20%,82.60%,77.30%,75.50%,76.80%
NS-3,2022,수용가수,"1,064","1,089","1,089","1,089","1,089","1,089","1,090","1,089","1,091","1,092","1,093","1,092"
NS-3,2022,일평균공급량,"2,054.70","1,958.70","1,964.30","2,065.00","2,113.10","2,175.70","2,208.20","2,176.40","2,161.10","2,099.00","2,002.50","2,010.30"
NS-3,2022,유수율,94.00%,95.60%,96.80%,92.00%,93.00%,91.80%,97.40%,94.70%,95.60%,97.00%,98.30%,98.80%
NS-3,2023,수용가수,"1,101","1,103","1,104","1,103","1,102","1,104","1,104","1,104","1,102","1,108","1,108","1,107"
NS-3,2023,일평균공급량,"1,815.20","1,962.90","1,979.40","1,975.90","2,005.70","2,069.80","2,091.50","2,087.40","2,052.10","2,009.20","1,999.40","1,997.10"
NS-3,2023,유수율,105.50%,96.70%,99.60%,102.10%,98.40%,96.20%,101.60%,96.80%,99.00%,101.00%,94.40%,100.20%
NS-3,2024,수용가수,"1,106","1,106","1,106","1,106","1,106","1,105","1,106","1,105","1,098","1,096","1,095","1,095"
NS-3,2024,일평균공급량,"1,833.60","1,947.90","1,941.40","2,006.50","2,013.90","1,949.30","2,184.30","2,149.00","2,165.50","2,097.80","2,088.40","2,068.90"
NS-3,2024,유수율,103.90%,96.10%,94.90%,93.10%,94.50%,100.50%,92.80%,97.50%,95.50%,95.20%,94.10%,95.20%
NS-4,2022,수용가수,576,901,579,579,579,580,580,903,903,904,904,903
NS-4,2022,일평균공급량,"1,085.50","1,100.90","1,110.20","1,145.60","1,164.40","1,197.50","1,629.70","1,669.50","1,600.70","1,489.60","1,485.10","1,450.50"
NS-4,2022,유수율,101.00%,125.30%,94.80%,95.50%,95.10%,96.10%,72.00%,90.30%,92.90%,100.00%,97.20%,97.60%
NS-4,2023,수용가수,906,906,906,906,906,906,907,905,862,861,860,860
NS-4,2023,일평균공급량,"1,445.00","1,399.30","1,430.70","1,450.10","1,479.20","1,503.10","1,548.60","1,593.80","1,692.50","1,535.40","1,500.10","1,499.50"
NS-4,2023,유수율,99.20%,91.60%,95.00%,96.80%,94.70%,97.20%,94.40%,91.80%,89.60%,93.80%,98.60%,89.80%
NS-4,2024,수용가수,863,863,863,862,862,864,864,767,868,868,868,868
NS-4,2024,일평균공급량,"1,356.70","1,402.30","1,347.50","1,395.80","1,421.40","1,372.60","1,465.40","1,509.20","1,514.30","1,431.30","1,455.30","1,408.40"
NS-4,2024,유수율,103.10%,91.40%,97.10%,97.20%,98.60%,106.40%,102.40%,95.90%,103.40%,98.80%,102.30%,101.20%
NS-5,2022,수용가수,"1,100",779,"1,100","1,101","1,100","1,100","1,101",778,778,777,778,778
NS-5,2022,일평균공급량,"3,396.20","3,324.30","3,381.70","3,326.70","3,343.90","3,437.80","3,071.60","2,957.70","2,941.90","2,879.30","2,915.80","2,839.40"
NS-5,2022,유수율,81.20%,71.40%,87.40%,83.10%,89.00%,87.10%,102.00%,93.40%,90.00%,95.90%,88.30%,90.60%
NS-5,2023,수용가수,778,779,779,779,780,779,779,779,823,824,823,824
NS-5,2023,일평균공급량,"2,817.70","2,738.20","2,754.40","2,786.20","2,780.60","2,908.50","2,914.50","2,858.20","2,864.20","2,840.40","2,861.40","2,827.50"
NS-5,2023,유수율,94.10%,84.50%,96.10%,91.20%,93.30%,90.70%,96.50%,93.40%,92.80%,95.70%,88.70%,94.40%
NS-5,2024,수용가수,826,826,827,827,828,831,832,732,833,832,834,838
NS-5,2024,일평균공급량,"2,588.10","2,707.20","2,724.30","2,761.70","2,756.20","2,727.20","2,774.00","2,813.80","2,793.90","2,700.80","2,768.40","2,708.50"
NS-5,2024,유수율,96.90%,88.10%,94.40%,92.30%,93.10%,101.80%,99.40%,91.30%,96.60%,96.20%,90.00%,95.10%
NS-6,2022,수용가수,488,492,491,494,498,494,498,498,499,499,504,507
NS-6,2022,일평균공급량,613.7,946.2,404,427,467.8,527.5,507.7,493.9,649.5,647,549.6,459.1
NS-6,2022,유수율,44.30%,27.20%,70.50%,63.10%,66.30%,66.60%,84.40%,78.20%,71.70%,66.60%,98.70%,96.40%
NS-6,2023,수용가수,510,510,510,510,510,510,510,508,510,512,510,512
NS-6,2023,일평균공급량,498.2,475.6,503.4,487.3,493.7,497.5,496.5,528.9,513.3,525.2,534.4,624.1
NS-6,2023,유수율,61.80%,66.00%,64.30%,64.10%,61.60%,69.80%,68.60%,62.40%,66.90%,63.80%,57.70%,47.50%
NS-6,2024,수용가수,512,512,512,512,512,514,514,514,514,515,514,518
NS-6,2024,일평균공급량,531.6,483.4,498.6,484,480.7,497.2,591.9,658.2,545.2,520.4,533.1,541.4
NS-6,2024,유수율,55.60%,65.10%,56.80%,68.40%,64.30%,67.60%,66.30%,77.40%,82.20%,66.90%,63.50%,64.10%
NW-1,2022,수용가수,"2,313","2,540","2,324","2,336","2,351","2,351","2,351","2,632","2,638","2,647","2,672","2,688"
NW-1,2022,일평균공급량,"1,712.70","1,684.50","1,605.00","1,677.30","1,678.90","1,796.20","1,812.10","1,768.90","1,809.20","1,712.40","1,614.90","1,757.60"
NW-1,2022,유수율,74.10%,81.60%,90.00%,78.60%,79.20%,81.00%,89.00%,86.30%,88.20%,93.70%,90.80%,82.80%
NW-1,2023,수용가수,"2,738","2,765","2,772","2,778","2,790","2,790","2,790","2,825","2,833","2,854","2,846","2,860"
NW-1,2023,일평균공급량,"1,787.60","1,793.30","1,697.10","1,679.60","1,735.40","1,776.50","1,787.00","1,801.40","1,898.30","1,742.60","2,008.10","2,125.00"
NW-1,2023,유수율,77.50%,79.20%,78.20%,78.90%,83.10%,84.60%,88.00%,83.90%,85.10%,86.50%,69.40%,77.00%
NW-1,2024,수용가수,"2,888","2,886","2,887","2,889","2,889","2,889","2,889","2,937","2,944","2,958","2,958","2,979"
NW-1,2024,일평균공급량,"1,819.50","1,738.00","1,738.10","1,832.50","1,846.20","2,002.60","1,957.30","2,082.20","2,192.50","2,078.00","2,026.90","1,913.10"
NW-1,2024,유수율,79.80%,89.30%,76.60%,75.50%,83.20%,85.50%,92.20%,83.90%,84.40%,80.90%,81.80%,88.20%
SD-1,2022,수용가수,"1,819","1,824","1,823","1,829","1,829","1,830","1,841","1,841","1,847","1,852","1,862","1,862"
SD-1,2022,일평균공급량,"1,417.40","1,364.80","1,320.50","1,409.70","1,434.80","1,514.90","1,518.60","1,497.70","1,435.60","1,325.10","1,343.00","1,276.30"
SD-1,2022,유수율,80.90%,91.20%,90.60%,89.30%,97.10%,96.00%,95.40%,97.80%,100.60%,104.40%,89.80%,86.50%
SD-1,2023,수용가수,"1,867","1,869","1,874","1,875","1,875","1,876","1,879","1,879","1,878","1,882","1,881","1,883"
SD-1,2023,일평균공급량,"1,342.30","1,217.10","1,178.40","1,126.00","1,186.70","1,257.20","1,250.60","1,281.30","1,294.80","1,128.40","1,221.40","1,255.50"
SD-1,2023,유수율,85.80%,91.20%,91.50%,94.00%,93.60%,96.90%,105.40%,99.10%,99.00%,110.60%,89.50%,95.10%
SD-1,2024,수용가수,"1,888","1,888","1,887","1,887","1,887","1,894","1,894","1,894","1,902","1,907","1,907","1,909"
SD-1,2024,일평균공급량,"1,135.50","1,207.60","1,141.50","1,184.30","1,212.10","1,273.20","1,272.70","1,379.10","1,379.10","1,250.70","1,288.00","1,247.80"
SD-1,2024,유수율,95.70%,97.70%,88.40%,93.20%,94.30%,100.20%,102.10%,103.70%,102.60%,106.70%,96.60%,102.30%
YM-1,2022,수용가수,275,277,275,276,277,278,279,279,279,279,283,283
YM-1,2022,일평균공급량,559.3,540.5,771.4,829.6,780,725.9,557.4,584.1,734.3,730.1,752.6,625.8
YM-1,2022,유수율,84.60%,76.60%,88.10%,81.50%,86.50%,88.90%,98.00%,82.90%,83.70%,89.60%,88.00%,96.00%
YM-1,2023,수용가수,284,284,286,286,285,285,287,287,287,287,285,289
YM-1,2023,일평균공급량,526.3,605,830.1,799.8,769.7,791.2,616.4,630.3,747.8,733.7,763.3,746.7
YM-1,2023,유수율,86.90%,70.80%,77.50%,89.00%,88.10%,90.90%,89.50%,79.70%,83.50%,87.50%,85.60%,82.90%
YM-1,2024,수용가수,289,289,289,289,289,290,290,290,290,290,290,292
YM-1,2024,일평균공급량,654.1,781.8,989.8,933.4,837,749.6,606.7,747,825,806.8,816.7,821.5
YM-1,2024,유수율,70.20%,57.30%,58.00%,74.30%,84.30%,93.80%,87.40%,79.10%,79.90%,82.20%,84.20%,83.30%
YM-2,2022,수용가수,"1,902","1,774","1,920","1,923","1,925","1,931","1,937","1,788","1,791","1,795","1,810","1,813"
YM-2,2022,일평균공급량,"4,018.50","3,986.60","4,073.50","4,239.50","4,249.70","4,251.70","4,411.00","4,511.90","4,149.50","4,009.20","3,926.00","3,825.40"
YM-2,2022,유수율,93.90%,90.50%,99.90%,91.40%,95.50%,94.50%,99.90%,91.10%,91.50%,95.70%,89.00%,91.80%
YM-2,2023,수용가수,"1,814","1,815","1,818","1,817","1,817","1,579","1,584","1,580","1,583","1,589","1,584","1,590"
YM-2,2023,일평균공급량,"3,954.50","4,055.80","3,663.40","3,554.20","3,544.40","3,598.20","3,780.70","4,080.30","3,928.60","3,716.20","3,704.10","3,406.90"
YM-2,2023,유수율,89.20%,88.10%,98.00%,99.10%,98.80%,87.80%,88.80%,80.80%,83.60%,84.70%,86.10%,90.00%
YM-2,2024,수용가수,"1,606","1,606","1,607","1,608","1,610","1,615","1,611","1,611","1,612","1,614","1,614","1,618"
YM-2,2024,일평균공급량,"3,346.20","3,423.70","3,389.90","3,627.40","3,727.80","3,496.50","3,982.10","4,469.80","4,078.30","3,867.30","3,844.70","3,744.40"
YM-2,2024,유수율,92.70%,91.00%,88.20%,86.00%,87.60%,99.30%,90.20%,82.30%,89.30%,91.60%,85.90%,90.80%
YM-3,2022,수용가수,521,639,525,526,527,527,526,705,721,722,745,748
YM-3,2022,일평균공급량,470.6,488,542.7,578.8,567.1,619.9,597.1,449.1,474.8,507.4,492.9,517.2
YM-3,2022,유수율,103.70%,46.70%,76.40%,71.90%,81.90%,75.60%,81.50%,66.70%,58.80%,53.20%,54.60%,44.60%
YM-3,2023,수용가수,762,770,776,769,777,933,939,936,942,950,946,953
YM-3,2023,일평균공급량,537.9,519.3,480.9,490.4,539.3,686.5,789.6,836.3,783.3,736.3,741.2,746.3
YM-3,2023,유수율,59.40%,56.10%,70.20%,56.30%,55.30%,72.20%,69.50%,66.70%,74.70%,68.50%,65.60%,54.30%
YM-3,2024,수용가수,955,955,955,958,958,966,965,965,966,967,967,"1,004"
YM-3,2024,일평균공급량,682.1,739.2,720.4,749,724.3,737,741.3,760.2,809.2,745.7,745.6,729.5
YM-3,2024,유수율,55.60%,63.60%,62.50%,61.50%,65.60%,83.00%,72.40%,70.30%,81.80%,73.70%,67.00%,74.90%
YS-1,2022,수용가수,"2,673","2,400","2,576","2,613","2,675","2,675","2,870","2,870","2,627","2,665","2,665","2,778"
YS-1,2022,일평균공급량,"2,569.40","2,463.90","2,308.50","2,390.60","2,509.70","2,608.50","2,495.60","2,615.60","2,614.60","2,532.90","2,839.00","2,954.20"
YS-1,2022,유수율,62.40%,57.40%,67.60%,67.50%,68.00%,71.60%,75.50%,65.10%,62.50%,66.10%,53.50%,55.00%
YS-1,2023,수용가수,"2,840","2,860","2,892","2,913","2,916","2,916","2,916","2,916","2,931","2,978","2,978","3,039"
YS-1,2023,일평균공급량,"2,397.80","2,409.00","2,368.20","2,400.00","2,387.70","2,403.00","2,394.50","2,528.30","2,689.50","2,377.80","2,655.10","2,837.60"
YS-1,2023,유수율,66.90%,67.00%,63.10%,68.80%,68.50%,69.40%,75.10%,65.50%,67.60%,72.90%,60.70%,58.20%
YS-1,2024,수용가수,"3,119","3,118","3,120","3,143","3,143","3,143","3,169","3,169","3,328","3,358","3,358","3,398"
YS-1,2024,일평균공급량,"2,706.60","2,674.10","2,652.50","2,781.00","2,767.90","2,927.20","2,802.80","3,162.20","3,022.60","2,764.50","2,592.70","2,572.90"
YS-1,2024,유수율,61.30%,60.60%,56.40%,61.90%,63.00%,65.40%,69.80%,67.10%,75.80%,70.10%,72.20%,72.90%
YS-2,2022,수용가수,430,433,432,435,434,434,434,434,434,435,439,440
YS-2,2022,일평균공급량,273.7,265,244.8,247.2,255.8,218.6,256,269.7,266.7,264.8,248.1,262.1
YS-2,2022,유수율,62.20%,62.00%,65.70%,67.10%,74.20%,83.60%,79.90%,73.10%,69.00%,79.60%,69.50%,68.80%
YS-2,2023,수용가수,441,442,442,443,443,443,443,443,419,424,417,424
YS-2,2023,일평균공급량,278.3,256.8,258.9,268.8,266.2,305.6,306,302.1,287.1,237,264.4,330.9
YS-2,2023,유수율,65.50%,65.90%,62.90%,68.50%,65.40%,67.50%,73.20%,94.30%,60.10%,112.20%,59.20%,53.70%
YS-2,2024,수용가수,425,425,425,425,424,424,424,424,430,430,430,430
YS-2,2024,일평균공급량,341.7,259.1,272.9,276.6,250.5,285.7,341,383.5,341.3,249,252.5,233.9
YS-2,2024,유수율,68.90%,68.10%,58.30%,72.40%,79.70%,78.50%,78.70%,85.40%,96.30%,83.50%,77.50%,73.80%
YS-3,2022,수용가수,"1,367","1,371","1,370","1,370","1,374","1,374","1,374","1,374","1,380","1,381","1,385","1,386"
YS-3,2022,일평균공급량,787.2,731.1,662.7,663.6,713,765.9,782.7,846.3,915.2,838,707.4,740.3
YS-3,2022,유수율,72.90%,80.70%,81.70%,80.10%,81.10%,81.60%,82.40%,75.50%,72.00%,76.20%,84.70%,74.50%
YS-3,2023,수용가수,"1,387","1,387","1,388","1,388","1,387","1,387","1,387","1,387","1,407","1,410","1,407","1,415"
YS-3,2023,일평균공급량,902.3,819.8,664.8,651.5,683.7,701.9,713,732.1,770.4,654.3,689,746.2
YS-3,2023,유수율,67.60%,75.10%,81.20%,81.40%,84.10%,86.10%,83.30%,84.70%,80.80%,99.90%,82.80%,76.60%
YS-3,2024,수용가수,"1,419","1,419","1,419","1,421","1,420","1,420","1,420","1,420","1,423","1,425","1,425","1,427"
YS-3,2024,일평균공급량,752.8,791.2,721.6,736.8,715.6,769.6,780.6,923,958.6,840.2,859,789.5
YS-3,2024,유수율,73.80%,78.40%,71.60%,82.60%,89.10%,83.20%,86.10%,83.00%,83.70%,81.10%,69.30%,73.50%
